row_id,rate_spread
99088,2.0
99089,1.0
99090,2.0
99091,7.0
99092,1.0
99093,1.0
99094,8.0
99095,2.0
99096,1.0
99097,3.0
99098,1.0
99099,3.0
99100,1.0
99101,1.0
99102,2.0
99103,6.0
99104,2.0
99105,1.0
99106,1.0
99107,1.0
99108,3.0
99109,1.0
99110,2.0
99111,1.0
99112,1.0
99113,1.0
99114,1.0
99115,1.0
99116,1.0
99117,2.0
99118,1.0
99119,1.0
99120,2.0
99121,1.0
99122,1.0
99123,1.0
99124,4.0
99125,1.0
99126,1.0
99127,1.0
99128,5.0
99129,1.0
99130,1.0
99131,1.0
99132,1.0
99133,1.0
99134,1.0
99135,1.0
99136,3.0
99137,3.0
99138,1.0
99139,3.0
99140,2.0
99141,1.0
99142,1.0
99143,2.0
99144,1.0
99145,4.0
99146,2.0
99147,2.0
99148,1.0
99149,1.0
99150,1.0
99151,1.0
99152,1.0
99153,7.0
99154,1.0
99155,4.0
99156,2.0
99157,6.0
99158,2.0
99159,3.0
99160,1.0
99161,2.0
99162,2.0
99163,1.0
99164,6.0
99165,2.0
99166,1.0
99167,4.0
99168,1.0
99169,1.0
99170,1.0
99171,1.0
99172,1.0
99173,1.0
99174,1.0
99175,2.0
99176,5.0
99177,1.0
99178,1.0
99179,8.0
99180,1.0
99181,1.0
99182,5.0
99183,4.0
99184,4.0
99185,1.0
99186,5.0
99187,1.0
99188,7.0
99189,1.0
99190,6.0
99191,2.0
99192,1.0
99193,1.0
99194,2.0
99195,1.0
99196,1.0
99197,1.0
99198,1.0
99199,8.0
99200,1.0
99201,1.0
99202,2.0
99203,1.0
99204,6.0
99205,1.0
99206,4.0
99207,1.0
99208,1.0
99209,1.0
99210,2.0
99211,1.0
99212,2.0
99213,2.0
99214,1.0
99215,1.0
99216,1.0
99217,1.0
99218,1.0
99219,4.0
99220,1.0
99221,2.0
99222,4.0
99223,1.0
99224,2.0
99225,1.0
99226,2.0
99227,2.0
99228,7.0
99229,6.0
99230,2.0
99231,1.0
99232,3.0
99233,2.0
99234,1.0
99235,1.0
99236,1.0
99237,1.0
99238,3.0
99239,1.0
99240,6.0
99241,6.0
99242,2.0
99243,1.0
99244,1.0
99245,4.0
99246,4.0
99247,1.0
99248,1.0
99249,6.0
99250,5.0
99251,1.0
99252,1.0
99253,1.0
99254,2.0
99255,2.0
99256,1.0
99257,1.0
99258,1.0
99259,1.0
99260,1.0
99261,1.0
99262,1.0
99263,4.0
99264,3.0
99265,1.0
99266,1.0
99267,1.0
99268,1.0
99269,1.0
99270,2.0
99271,1.0
99272,1.0
99273,2.0
99274,3.0
99275,1.0
99276,1.0
99277,3.0
99278,6.0
99279,1.0
99280,6.0
99281,1.0
99282,2.0
99283,1.0
99284,2.0
99285,1.0
99286,2.0
99287,1.0
99288,8.0
99289,2.0
99290,1.0
99291,4.0
99292,2.0
99293,1.0
99294,1.0
99295,1.0
99296,1.0
99297,2.0
99298,1.0
99299,1.0
99300,1.0
99301,1.0
99302,1.0
99303,1.0
99304,1.0
99305,6.0
99306,2.0
99307,1.0
99308,1.0
99309,4.0
99310,1.0
99311,1.0
99312,1.0
99313,1.0
99314,4.0
99315,4.0
99316,2.0
99317,1.0
99318,3.0
99319,1.0
99320,1.0
99321,2.0
99322,1.0
99323,2.0
99324,1.0
99325,1.0
99326,6.0
99327,1.0
99328,2.0
99329,1.0
99330,2.0
99331,1.0
99332,1.0
99333,3.0
99334,1.0
99335,1.0
99336,2.0
99337,1.0
99338,3.0
99339,2.0
99340,1.0
99341,2.0
99342,1.0
99343,1.0
99344,2.0
99345,7.0
99346,1.0
99347,2.0
99348,1.0
99349,3.0
99350,1.0
99351,2.0
99352,1.0
99353,6.0
99354,1.0
99355,5.0
99356,1.0
99357,1.0
99358,6.0
99359,1.0
99360,1.0
99361,1.0
99362,1.0
99363,1.0
99364,5.0
99365,1.0
99366,1.0
99367,1.0
99368,2.0
99369,1.0
99370,1.0
99371,1.0
99372,1.0
99373,3.0
99374,1.0
99375,1.0
99376,2.0
99377,1.0
99378,3.0
99379,1.0
99380,1.0
99381,1.0
99382,1.0
99383,1.0
99384,1.0
99385,1.0
99386,1.0
99387,1.0
99388,1.0
99389,1.0
99390,3.0
99391,1.0
99392,2.0
99393,6.0
99394,2.0
99395,8.0
99396,1.0
99397,1.0
99398,2.0
99399,1.0
99400,1.0
99401,1.0
99402,1.0
99403,1.0
99404,4.0
99405,6.0
99406,1.0
99407,1.0
99408,2.0
99409,3.0
99410,7.0
99411,2.0
99412,1.0
99413,1.0
99414,2.0
99415,1.0
99416,3.0
99417,1.0
99418,2.0
99419,2.0
99420,1.0
99421,6.0
99422,1.0
99423,3.0
99424,3.0
99425,1.0
99426,6.0
99427,2.0
99428,2.0
99429,1.0
99430,2.0
99431,2.0
99432,4.0
99433,1.0
99434,1.0
99435,1.0
99436,1.0
99437,2.0
99438,5.0
99439,8.0
99440,6.0
99441,1.0
99442,1.0
99443,1.0
99444,3.0
99445,1.0
99446,1.0
99447,1.0
99448,1.0
99449,1.0
99450,1.0
99451,1.0
99452,1.0
99453,1.0
99454,3.0
99455,1.0
99456,1.0
99457,8.0
99458,5.0
99459,1.0
99460,2.0
99461,3.0
99462,2.0
99463,1.0
99464,6.0
99465,7.0
99466,1.0
99467,1.0
99468,6.0
99469,1.0
99470,6.0
99471,1.0
99472,1.0
99473,2.0
99474,2.0
99475,5.0
99476,1.0
99477,1.0
99478,5.0
99479,2.0
99480,1.0
99481,2.0
99482,1.0
99483,2.0
99484,1.0
99485,1.0
99486,1.0
99487,1.0
99488,2.0
99489,5.0
99490,1.0
99491,1.0
99492,1.0
99493,1.0
99494,3.0
99495,1.0
99496,1.0
99497,1.0
99498,2.0
99499,1.0
99500,6.0
99501,1.0
99502,1.0
99503,8.0
99504,1.0
99505,6.0
99506,1.0
99507,8.0
99508,1.0
99509,2.0
99510,1.0
99511,1.0
99512,1.0
99513,1.0
99514,1.0
99515,7.0
99516,2.0
99517,1.0
99518,1.0
99519,5.0
99520,6.0
99521,1.0
99522,2.0
99523,2.0
99524,2.0
99525,3.0
99526,1.0
99527,1.0
99528,2.0
99529,1.0
99530,1.0
99531,2.0
99532,1.0
99533,1.0
99534,1.0
99535,1.0
99536,2.0
99537,1.0
99538,2.0
99539,3.0
99540,2.0
99541,3.0
99542,1.0
99543,1.0
99544,2.0
99545,1.0
99546,1.0
99547,7.0
99548,1.0
99549,1.0
99550,3.0
99551,3.0
99552,1.0
99553,3.0
99554,1.0
99555,1.0
99556,1.0
99557,1.0
99558,1.0
99559,1.0
99560,1.0
99561,1.0
99562,2.0
99563,1.0
99564,1.0
99565,2.0
99566,1.0
99567,1.0
99568,1.0
99569,1.0
99570,3.0
99571,4.0
99572,6.0
99573,1.0
99574,2.0
99575,1.0
99576,1.0
99577,2.0
99578,1.0
99579,1.0
99580,6.0
99581,2.0
99582,2.0
99583,2.0
99584,4.0
99585,1.0
99586,4.0
99587,1.0
99588,1.0
99589,1.0
99590,1.0
99591,1.0
99592,1.0
99593,2.0
99594,4.0
99595,1.0
99596,1.0
99597,3.0
99598,1.0
99599,5.0
99600,1.0
99601,1.0
99602,1.0
99603,1.0
99604,1.0
99605,1.0
99606,3.0
99607,1.0
99608,1.0
99609,3.0
99610,1.0
99611,1.0
99612,6.0
99613,1.0
99614,2.0
99615,4.0
99616,3.0
99617,1.0
99618,1.0
99619,1.0
99620,1.0
99621,2.0
99622,1.0
99623,6.0
99624,1.0
99625,3.0
99626,3.0
99627,2.0
99628,5.0
99629,4.0
99630,1.0
99631,5.0
99632,1.0
99633,1.0
99634,1.0
99635,1.0
99636,1.0
99637,1.0
99638,2.0
99639,1.0
99640,1.0
99641,1.0
99642,1.0
99643,1.0
99644,1.0
99645,2.0
99646,1.0
99647,2.0
99648,1.0
99649,2.0
99650,1.0
99651,6.0
99652,1.0
99653,3.0
99654,2.0
99655,1.0
99656,1.0
99657,2.0
99658,1.0
99659,1.0
99660,1.0
99661,1.0
99662,1.0
99663,5.0
99664,2.0
99665,1.0
99666,1.0
99667,4.0
99668,7.0
99669,1.0
99670,6.0
99671,1.0
99672,6.0
99673,1.0
99674,2.0
99675,1.0
99676,1.0
99677,1.0
99678,2.0
99679,2.0
99680,1.0
99681,1.0
99682,1.0
99683,1.0
99684,1.0
99685,4.0
99686,1.0
99687,1.0
99688,1.0
99689,1.0
99690,2.0
99691,1.0
99692,1.0
99693,1.0
99694,2.0
99695,1.0
99696,1.0
99697,5.0
99698,1.0
99699,1.0
99700,1.0
99701,1.0
99702,1.0
99703,6.0
99704,7.0
99705,1.0
99706,1.0
99707,2.0
99708,4.0
99709,1.0
99710,2.0
99711,2.0
99712,1.0
99713,1.0
99714,1.0
99715,1.0
99716,1.0
99717,1.0
99718,1.0
99719,1.0
99720,1.0
99721,1.0
99722,5.0
99723,1.0
99724,2.0
99725,1.0
99726,2.0
99727,1.0
99728,1.0
99729,1.0
99730,1.0
99731,7.0
99732,1.0
99733,1.0
99734,2.0
99735,2.0
99736,1.0
99737,1.0
99738,1.0
99739,1.0
99740,1.0
99741,7.0
99742,1.0
99743,3.0
99744,1.0
99745,1.0
99746,1.0
99747,2.0
99748,3.0
99749,1.0
99750,1.0
99751,3.0
99752,1.0
99753,1.0
99754,2.0
99755,4.0
99756,1.0
99757,1.0
99758,3.0
99759,1.0
99760,1.0
99761,1.0
99762,1.0
99763,1.0
99764,1.0
99765,2.0
99766,1.0
99767,1.0
99768,2.0
99769,1.0
99770,1.0
99771,2.0
99772,2.0
99773,2.0
99774,3.0
99775,1.0
99776,2.0
99777,1.0
99778,1.0
99779,2.0
99780,1.0
99781,1.0
99782,2.0
99783,2.0
99784,1.0
99785,2.0
99786,2.0
99787,2.0
99788,1.0
99789,2.0
99790,1.0
99791,2.0
99792,2.0
99793,1.0
99794,4.0
99795,1.0
99796,2.0
99797,1.0
99798,2.0
99799,2.0
99800,1.0
99801,1.0
99802,2.0
99803,1.0
99804,4.0
99805,2.0
99806,1.0
99807,1.0
99808,1.0
99809,1.0
99810,2.0
99811,1.0
99812,1.0
99813,1.0
99814,1.0
99815,1.0
99816,1.0
99817,1.0
99818,6.0
99819,1.0
99820,1.0
99821,1.0
99822,1.0
99823,2.0
99824,6.0
99825,2.0
99826,1.0
99827,1.0
99828,1.0
99829,1.0
99830,1.0
99831,6.0
99832,1.0
99833,1.0
99834,6.0
99835,3.0
99836,3.0
99837,1.0
99838,1.0
99839,1.0
99840,3.0
99841,1.0
99842,1.0
99843,1.0
99844,1.0
99845,1.0
99846,2.0
99847,2.0
99848,1.0
99849,4.0
99850,6.0
99851,1.0
99852,1.0
99853,1.0
99854,1.0
99855,1.0
99856,1.0
99857,1.0
99858,2.0
99859,2.0
99860,1.0
99861,5.0
99862,1.0
99863,2.0
99864,1.0
99865,2.0
99866,2.0
99867,1.0
99868,1.0
99869,1.0
99870,1.0
99871,2.0
99872,6.0
99873,1.0
99874,1.0
99875,1.0
99876,1.0
99877,1.0
99878,1.0
99879,1.0
99880,6.0
99881,1.0
99882,6.0
99883,6.0
99884,1.0
99885,2.0
99886,2.0
99887,6.0
99888,1.0
99889,1.0
99890,1.0
99891,5.0
99892,1.0
99893,8.0
99894,1.0
99895,4.0
99896,1.0
99897,1.0
99898,4.0
99899,2.0
99900,1.0
99901,1.0
99902,1.0
99903,1.0
99904,2.0
99905,1.0
99906,1.0
99907,2.0
99908,1.0
99909,1.0
99910,1.0
99911,1.0
99912,2.0
99913,4.0
99914,1.0
99915,1.0
99916,1.0
99917,1.0
99918,1.0
99919,1.0
99920,1.0
99921,2.0
99922,1.0
99923,2.0
99924,2.0
99925,1.0
99926,1.0
99927,2.0
99928,1.0
99929,1.0
99930,2.0
99931,1.0
99932,1.0
99933,2.0
99934,1.0
99935,1.0
99936,1.0
99937,2.0
99938,1.0
99939,6.0
99940,1.0
99941,2.0
99942,1.0
99943,1.0
99944,1.0
99945,1.0
99946,1.0
99947,1.0
99948,2.0
99949,1.0
99950,4.0
99951,1.0
99952,1.0
99953,2.0
99954,1.0
99955,1.0
99956,1.0
99957,2.0
99958,3.0
99959,1.0
99960,1.0
99961,1.0
99962,1.0
99963,3.0
99964,1.0
99965,1.0
99966,1.0
99967,8.0
99968,2.0
99969,1.0
99970,5.0
99971,3.0
99972,2.0
99973,6.0
99974,2.0
99975,2.0
99976,1.0
99977,3.0
99978,3.0
99979,1.0
99980,1.0
99981,5.0
99982,5.0
99983,6.0
99984,1.0
99985,1.0
99986,8.0
99987,5.0
99988,1.0
99989,1.0
99990,1.0
99991,1.0
99992,2.0
99993,1.0
99994,2.0
99995,1.0
99996,1.0
99997,2.0
99998,1.0
99999,4.0
100000,6.0
100001,1.0
100002,1.0
100003,15.0
100004,3.0
100005,1.0
100006,7.0
100007,1.0
100008,1.0
100009,1.0
100010,3.0
100011,1.0
100012,1.0
100013,2.0
100014,1.0
100015,2.0
100016,1.0
100017,2.0
100018,1.0
100019,1.0
100020,1.0
100021,1.0
100022,1.0
100023,1.0
100024,6.0
100025,2.0
100026,1.0
100027,1.0
100028,1.0
100029,4.0
100030,2.0
100031,3.0
100032,2.0
100033,1.0
100034,1.0
100035,3.0
100036,1.0
100037,1.0
100038,1.0
100039,3.0
100040,2.0
100041,1.0
100042,1.0
100043,1.0
100044,8.0
100045,1.0
100046,1.0
100047,5.0
100048,1.0
100049,1.0
100050,1.0
100051,5.0
100052,4.0
100053,6.0
100054,1.0
100055,1.0
100056,1.0
100057,1.0
100058,1.0
100059,1.0
100060,1.0
100061,1.0
100062,3.0
100063,2.0
100064,1.0
100065,1.0
100066,1.0
100067,2.0
100068,1.0
100069,1.0
100070,3.0
100071,1.0
100072,2.0
100073,6.0
100074,1.0
100075,1.0
100076,1.0
100077,1.0
100078,1.0
100079,1.0
100080,1.0
100081,6.0
100082,1.0
100083,2.0
100084,1.0
100085,1.0
100086,1.0
100087,2.0
100088,1.0
100089,1.0
100090,1.0
100091,1.0
100092,2.0
100093,2.0
100094,3.0
100095,1.0
100096,1.0
100097,1.0
100098,1.0
100099,1.0
100100,2.0
100101,3.0
100102,1.0
100103,1.0
100104,2.0
100105,1.0
100106,1.0
100107,1.0
100108,1.0
100109,1.0
100110,1.0
100111,1.0
100112,1.0
100113,1.0
100114,2.0
100115,6.0
100116,1.0
100117,1.0
100118,1.0
100119,3.0
100120,1.0
100121,1.0
100122,8.0
100123,1.0
100124,1.0
100125,1.0
100126,2.0
100127,1.0
100128,1.0
100129,1.0
100130,2.0
100131,2.0
100132,1.0
100133,2.0
100134,1.0
100135,1.0
100136,2.0
100137,3.0
100138,1.0
100139,2.0
100140,6.0
100141,2.0
100142,1.0
100143,1.0
100144,2.0
100145,2.0
100146,2.0
100147,1.0
100148,1.0
100149,2.0
100150,1.0
100151,1.0
100152,1.0
100153,6.0
100154,1.0
100155,1.0
100156,1.0
100157,1.0
100158,3.0
100159,1.0
100160,1.0
100161,1.0
100162,1.0
100163,4.0
100164,2.0
100165,2.0
100166,2.0
100167,2.0
100168,1.0
100169,1.0
100170,1.0
100171,1.0
100172,1.0
100173,1.0
100174,1.0
100175,2.0
100176,4.0
100177,1.0
100178,1.0
100179,3.0
100180,1.0
100181,1.0
100182,1.0
100183,1.0
100184,1.0
100185,1.0
100186,2.0
100187,1.0
100188,6.0
100189,4.0
100190,1.0
100191,4.0
100192,1.0
100193,1.0
100194,1.0
100195,4.0
100196,1.0
100197,1.0
100198,1.0
100199,1.0
100200,3.0
100201,4.0
100202,1.0
100203,8.0
100204,2.0
100205,1.0
100206,2.0
100207,6.0
100208,1.0
100209,6.0
100210,2.0
100211,2.0
100212,1.0
100213,2.0
100214,1.0
100215,1.0
100216,1.0
100217,2.0
100218,1.0
100219,1.0
100220,3.0
100221,2.0
100222,2.0
100223,2.0
100224,2.0
100225,5.0
100226,1.0
100227,1.0
100228,2.0
100229,1.0
100230,5.0
100231,1.0
100232,6.0
100233,1.0
100234,1.0
100235,2.0
100236,1.0
100237,2.0
100238,1.0
100239,2.0
100240,1.0
100241,1.0
100242,2.0
100243,2.0
100244,2.0
100245,1.0
100246,6.0
100247,2.0
100248,1.0
100249,2.0
100250,1.0
100251,1.0
100252,1.0
100253,4.0
100254,3.0
100255,1.0
100256,1.0
100257,2.0
100258,7.0
100259,1.0
100260,1.0
100261,5.0
100262,2.0
100263,2.0
100264,1.0
100265,1.0
100266,1.0
100267,1.0
100268,1.0
100269,2.0
100270,1.0
100271,1.0
100272,1.0
100273,1.0
100274,1.0
100275,1.0
100276,2.0
100277,1.0
100278,1.0
100279,4.0
100280,3.0
100281,1.0
100282,1.0
100283,1.0
100284,1.0
100285,6.0
100286,1.0
100287,3.0
100288,1.0
100289,21.0
100290,1.0
100291,1.0
100292,1.0
100293,1.0
100294,2.0
100295,6.0
100296,2.0
100297,3.0
100298,2.0
100299,1.0
100300,1.0
100301,1.0
100302,1.0
100303,1.0
100304,2.0
100305,1.0
100306,1.0
100307,2.0
100308,1.0
100309,3.0
100310,2.0
100311,5.0
100312,1.0
100313,2.0
100314,1.0
100315,1.0
100316,1.0
100317,3.0
100318,6.0
100319,3.0
100320,8.0
100321,3.0
100322,1.0
100323,2.0
100324,6.0
100325,2.0
100326,3.0
100327,8.0
100328,1.0
100329,5.0
100330,1.0
100331,6.0
100332,1.0
100333,2.0
100334,4.0
100335,2.0
100336,1.0
100337,2.0
100338,1.0
100339,2.0
100340,1.0
100341,1.0
100342,1.0
100343,2.0
100344,2.0
100345,2.0
100346,3.0
100347,1.0
100348,4.0
100349,1.0
100350,1.0
100351,1.0
100352,2.0
100353,4.0
100354,1.0
100355,1.0
100356,1.0
100357,1.0
100358,1.0
100359,2.0
100360,3.0
100361,1.0
100362,1.0
100363,1.0
100364,2.0
100365,1.0
100366,1.0
100367,1.0
100368,1.0
100369,1.0
100370,2.0
100371,1.0
100372,2.0
100373,1.0
100374,1.0
100375,2.0
100376,4.0
100377,1.0
100378,1.0
100379,1.0
100380,2.0
100381,2.0
100382,2.0
100383,1.0
100384,1.0
100385,6.0
100386,5.0
100387,1.0
100388,2.0
100389,1.0
100390,1.0
100391,1.0
100392,2.0
100393,1.0
100394,1.0
100395,1.0
100396,1.0
100397,1.0
100398,3.0
100399,5.0
100400,5.0
100401,6.0
100402,1.0
100403,1.0
100404,2.0
100405,1.0
100406,1.0
100407,1.0
100408,1.0
100409,1.0
100410,1.0
100411,1.0
100412,1.0
100413,1.0
100414,1.0
100415,3.0
100416,1.0
100417,1.0
100418,1.0
100419,2.0
100420,1.0
100421,1.0
100422,1.0
100423,1.0
100424,1.0
100425,1.0
100426,2.0
100427,6.0
100428,1.0
100429,4.0
100430,1.0
100431,2.0
100432,1.0
100433,1.0
100434,5.0
100435,5.0
100436,1.0
100437,1.0
100438,1.0
100439,1.0
100440,1.0
100441,1.0
100442,1.0
100443,1.0
100444,1.0
100445,1.0
100446,3.0
100447,1.0
100448,2.0
100449,2.0
100450,1.0
100451,3.0
100452,1.0
100453,4.0
100454,1.0
100455,1.0
100456,5.0
100457,1.0
100458,2.0
100459,1.0
100460,4.0
100461,8.0
100462,2.0
100463,1.0
100464,1.0
100465,1.0
100466,1.0
100467,2.0
100468,2.0
100469,8.0
100470,1.0
100471,5.0
100472,2.0
100473,7.0
100474,1.0
100475,1.0
100476,2.0
100477,8.0
100478,1.0
100479,3.0
100480,2.0
100481,3.0
100482,2.0
100483,4.0
100484,1.0
100485,5.0
100486,2.0
100487,1.0
100488,1.0
100489,1.0
100490,2.0
100491,1.0
100492,1.0
100493,1.0
100494,1.0
100495,6.0
100496,6.0
100497,1.0
100498,1.0
100499,2.0
100500,2.0
100501,3.0
100502,3.0
100503,2.0
100504,1.0
100505,1.0
100506,3.0
100507,2.0
100508,2.0
100509,1.0
100510,3.0
100511,2.0
100512,1.0
100513,1.0
100514,6.0
100515,4.0
100516,2.0
100517,1.0
100518,4.0
100519,1.0
100520,5.0
100521,1.0
100522,3.0
100523,5.0
100524,1.0
100525,6.0
100526,3.0
100527,1.0
100528,1.0
100529,1.0
100530,1.0
100531,1.0
100532,1.0
100533,1.0
100534,1.0
100535,1.0
100536,1.0
100537,1.0
100538,1.0
100539,1.0
100540,1.0
100541,1.0
100542,4.0
100543,1.0
100544,1.0
100545,2.0
100546,3.0
100547,1.0
100548,1.0
100549,1.0
100550,2.0
100551,1.0
100552,2.0
100553,1.0
100554,1.0
100555,1.0
100556,1.0
100557,1.0
100558,2.0
100559,2.0
100560,1.0
100561,2.0
100562,1.0
100563,3.0
100564,1.0
100565,3.0
100566,2.0
100567,1.0
100568,1.0
100569,7.0
100570,1.0
100571,1.0
100572,1.0
100573,1.0
100574,4.0
100575,1.0
100576,1.0
100577,5.0
100578,1.0
100579,6.0
100580,1.0
100581,1.0
100582,1.0
100583,6.0
100584,6.0
100585,7.0
100586,1.0
100587,6.0
100588,2.0
100589,1.0
100590,1.0
100591,2.0
100592,1.0
100593,1.0
100594,2.0
100595,1.0
100596,1.0
100597,1.0
100598,3.0
100599,2.0
100600,6.0
100601,1.0
100602,1.0
100603,2.0
100604,1.0
100605,4.0
100606,4.0
100607,1.0
100608,2.0
100609,3.0
100610,7.0
100611,4.0
100612,7.0
100613,3.0
100614,1.0
100615,1.0
100616,4.0
100617,1.0
100618,3.0
100619,2.0
100620,1.0
100621,2.0
100622,2.0
100623,1.0
100624,1.0
100625,4.0
100626,4.0
100627,1.0
100628,4.0
100629,1.0
100630,1.0
100631,5.0
100632,2.0
100633,2.0
100634,6.0
100635,1.0
100636,8.0
100637,2.0
100638,1.0
100639,1.0
100640,2.0
100641,1.0
100642,2.0
100643,1.0
100644,1.0
100645,1.0
100646,3.0
100647,1.0
100648,7.0
100649,1.0
100650,1.0
100651,1.0
100652,1.0
100653,7.0
100654,1.0
100655,1.0
100656,1.0
100657,1.0
100658,1.0
100659,2.0
100660,1.0
100661,1.0
100662,1.0
100663,1.0
100664,5.0
100665,2.0
100666,1.0
100667,3.0
100668,2.0
100669,1.0
100670,2.0
100671,5.0
100672,4.0
100673,5.0
100674,2.0
100675,2.0
100676,2.0
100677,1.0
100678,2.0
100679,1.0
100680,1.0
100681,1.0
100682,1.0
100683,2.0
100684,1.0
100685,1.0
100686,2.0
100687,4.0
100688,1.0
100689,2.0
100690,1.0
100691,1.0
100692,1.0
100693,1.0
100694,1.0
100695,1.0
100696,2.0
100697,4.0
100698,1.0
100699,1.0
100700,1.0
100701,1.0
100702,1.0
100703,1.0
100704,1.0
100705,1.0
100706,1.0
100707,1.0
100708,7.0
100709,3.0
100710,1.0
100711,1.0
100712,1.0
100713,1.0
100714,1.0
100715,1.0
100716,1.0
100717,2.0
100718,2.0
100719,1.0
100720,1.0
100721,8.0
100722,2.0
100723,4.0
100724,7.0
100725,2.0
100726,1.0
100727,1.0
100728,1.0
100729,1.0
100730,1.0
100731,1.0
100732,1.0
100733,2.0
100734,1.0
100735,2.0
100736,3.0
100737,1.0
100738,1.0
100739,1.0
100740,1.0
100741,1.0
100742,1.0
100743,1.0
100744,8.0
100745,4.0
100746,1.0
100747,1.0
100748,1.0
100749,2.0
100750,2.0
100751,1.0
100752,1.0
100753,1.0
100754,1.0
100755,1.0
100756,4.0
100757,2.0
100758,1.0
100759,1.0
100760,3.0
100761,1.0
100762,1.0
100763,2.0
100764,2.0
100765,1.0
100766,1.0
100767,1.0
100768,6.0
100769,2.0
100770,1.0
100771,1.0
100772,1.0
100773,2.0
100774,6.0
100775,1.0
100776,1.0
100777,2.0
100778,6.0
100779,2.0
100780,1.0
100781,8.0
100782,1.0
100783,6.0
100784,1.0
100785,1.0
100786,1.0
100787,3.0
100788,4.0
100789,1.0
100790,2.0
100791,1.0
100792,1.0
100793,6.0
100794,2.0
100795,1.0
100796,2.0
100797,1.0
100798,2.0
100799,1.0
100800,1.0
100801,2.0
100802,3.0
100803,1.0
100804,1.0
100805,1.0
100806,1.0
100807,2.0
100808,1.0
100809,6.0
100810,1.0
100811,1.0
100812,2.0
100813,1.0
100814,1.0
100815,1.0
100816,2.0
100817,2.0
100818,1.0
100819,1.0
100820,1.0
100821,4.0
100822,1.0
100823,5.0
100824,1.0
100825,1.0
100826,2.0
100827,1.0
100828,2.0
100829,1.0
100830,1.0
100831,2.0
100832,3.0
100833,8.0
100834,1.0
100835,1.0
100836,1.0
100837,1.0
100838,5.0
100839,2.0
100840,1.0
100841,1.0
100842,2.0
100843,1.0
100844,1.0
100845,1.0
100846,8.0
100847,1.0
100848,5.0
100849,1.0
100850,3.0
100851,1.0
100852,1.0
100853,1.0
100854,1.0
100855,1.0
100856,6.0
100857,1.0
100858,2.0
100859,3.0
100860,3.0
100861,1.0
100862,1.0
100863,1.0
100864,6.0
100865,2.0
100866,2.0
100867,2.0
100868,2.0
100869,2.0
100870,3.0
100871,1.0
100872,2.0
100873,2.0
100874,1.0
100875,3.0
100876,1.0
100877,2.0
100878,2.0
100879,5.0
100880,2.0
100881,4.0
100882,1.0
100883,1.0
100884,1.0
100885,2.0
100886,1.0
100887,1.0
100888,1.0
100889,5.0
100890,1.0
100891,1.0
100892,1.0
100893,5.0
100894,2.0
100895,2.0
100896,1.0
100897,1.0
100898,1.0
100899,2.0
100900,8.0
100901,2.0
100902,1.0
100903,1.0
100904,1.0
100905,5.0
100906,1.0
100907,2.0
100908,1.0
100909,1.0
100910,1.0
100911,1.0
100912,1.0
100913,6.0
100914,2.0
100915,2.0
100916,1.0
100917,1.0
100918,1.0
100919,1.0
100920,1.0
100921,1.0
100922,4.0
100923,1.0
100924,2.0
100925,3.0
100926,1.0
100927,1.0
100928,4.0
100929,1.0
100930,6.0
100931,2.0
100932,2.0
100933,1.0
100934,1.0
100935,1.0
100936,1.0
100937,2.0
100938,2.0
100939,1.0
100940,1.0
100941,1.0
100942,2.0
100943,1.0
100944,2.0
100945,1.0
100946,1.0
100947,1.0
100948,1.0
100949,1.0
100950,1.0
100951,2.0
100952,1.0
100953,2.0
100954,2.0
100955,1.0
100956,4.0
100957,2.0
100958,1.0
100959,1.0
100960,1.0
100961,3.0
100962,6.0
100963,1.0
100964,6.0
100965,1.0
100966,1.0
100967,2.0
100968,1.0
100969,1.0
100970,1.0
100971,1.0
100972,1.0
100973,2.0
100974,1.0
100975,1.0
100976,1.0
100977,1.0
100978,1.0
100979,1.0
100980,2.0
100981,2.0
100982,1.0
100983,5.0
100984,1.0
100985,1.0
100986,5.0
100987,1.0
100988,5.0
100989,6.0
100990,1.0
100991,1.0
100992,1.0
100993,2.0
100994,3.0
100995,1.0
100996,3.0
100997,1.0
100998,3.0
100999,2.0
101000,2.0
101001,8.0
101002,1.0
101003,1.0
101004,1.0
101005,1.0
101006,2.0
101007,1.0
101008,8.0
101009,1.0
101010,1.0
101011,1.0
101012,1.0
101013,1.0
101014,1.0
101015,1.0
101016,4.0
101017,2.0
101018,2.0
101019,3.0
101020,1.0
101021,1.0
101022,1.0
101023,1.0
101024,4.0
101025,3.0
101026,1.0
101027,1.0
101028,1.0
101029,5.0
101030,1.0
101031,1.0
101032,1.0
101033,1.0
101034,2.0
101035,1.0
101036,1.0
101037,2.0
101038,6.0
101039,2.0
101040,1.0
101041,1.0
101042,1.0
101043,1.0
101044,1.0
101045,1.0
101046,1.0
101047,5.0
101048,4.0
101049,2.0
101050,1.0
101051,2.0
101052,1.0
101053,1.0
101054,2.0
101055,3.0
101056,1.0
101057,5.0
101058,1.0
101059,1.0
101060,2.0
101061,2.0
101062,1.0
101063,3.0
101064,1.0
101065,1.0
101066,1.0
101067,1.0
101068,2.0
101069,1.0
101070,1.0
101071,1.0
101072,1.0
101073,3.0
101074,2.0
101075,1.0
101076,2.0
101077,1.0
101078,8.0
101079,1.0
101080,3.0
101081,2.0
101082,1.0
101083,1.0
101084,2.0
101085,3.0
